pali_1070|atha kho bhagavāpubbaṇhasamayaṃ nivāsetvā pattacīvaramādāya yena meṇḍakassa gahapatissa parivesanā tenupasaṅkami. upasaṅkamitvā paññatte āsane nisīdi saddhiṃ bhikkhusaṅghena.|අථ ඛො භගවාපුබ්බණ්හසමයං නිවාසෙත්වා පත්තචීවරමාදාය යෙන මෙණ්ඩකස්ස ගහපතිස්ස පරිවෙසනා තෙනුපසඞ්කමි. උපසඞ්කමිත්වා පඤ්ඤත්තෙ ආසනෙ නිසීදි සද්ධිං භික්ඛුසඞ්ඝෙන.|mettananda|paragraph
pali_1071|'avantidakkhiṇāpathe bhikkhave, nahānagarukā manussā udakasuddhikā. anujānāmi bhikkhave, sabbapaccantimesu janapadesu dhuvanahānaṃ.'|'අවන්තිදක්ඛිණාපථෙ භික්ඛවෙ, නහානගරුකා මනුස්සා උදකසුද්ධිකා. අනුජානාමි භික්ඛවෙ, සබ්බපච්චන්තිමෙසු ජනපදෙසු ධුවනහානං.'|mettananda|paragraph
pali_1072|tena hi bhikkhave saṅgho udāyiṃ bhikkhuṃ antarā ekissā āpattiyā sañcetanikāya sukkavisaṭṭhiyā apaṭicchannāya mūlāya paṭikassatu.|තෙන හි භික්ඛවෙ සඞ්ඝො උදායිං භික්ඛුං අන්තරා එකිස්සා ආපත්තියා සඤ්චෙතනිකාය සුක්කවිසට්ඨියා අපටිච්ඡන්නාය මූලාය පටිකස්සතු.|mettananda|paragraph
pali_1073|anujānāmi bhikkhave mānattacārikānaṃ bhikkhūnaṃ pañca yathābuḍḍhaṃ: uposathaṃ pavāraṇaṃ vassikasāṭikaṃ onojanaṃ bhattaṃ.|අනුජානාමි භික්ඛවෙ මානත්තචාරිකානං භික්ඛූනං පඤ්ච යථාබුඩ්ඪං: උපොසථං පවාරණං වස්සිකසාටිකං ඔනොජනං භත්තං.|mettananda|paragraph
pali_1074|'anujānāmi bhikkhave davaḍāhe ḍayhamāne paṭaggiṃ dātuṃ parittaṃ kātunti.'|'අනුජානාමි භික්ඛවෙ දවඩාහෙ ඩය්හමානෙ පටග්ගිං දාතුං පරිත්තං කාතුන්ති.'|mettananda|paragraph
pali_1075|'atha kho bhikkhave, brahmadatto kāsirājā dīghitissa kosalarañño balaṃ ca vāhanaṃ ca janapadaṃ ca kosaṃ ca koṭṭhāgāraṃ ca abhivijiya ajjhāvasi.|'අථ ඛො භික්ඛවෙ, බ්රහ්මදත්තො කාසිරාජා දීඝිතිස්ස කොසලරඤ්ඤො බලං ච වාහනං ච ජනපදං ච කොසං ච කොට්ඨාගාරං ච අභිවිජිය අජ්ඣාවසි.|mettananda|paragraph
pali_1076|idha pana bhikkhave, bhikkhu saṅghena āpattiyā appaṭikamme ukkhepanīyakammakato sammā vattati. lomaṃ pāteti. netthāraṃ vattati. āpattiyā appaṭikamme ukkhepanīyassa kammassa paṭippassaddhiṃ yācati.|ඉධ පන භික්ඛවෙ, භික්ඛු සඞ්ඝෙන ආපත්තියා අප්පටිකම්මෙ උක්ඛෙපනීයකම්මකතො සම්මා වත්තති. ලොමං පාතෙති. නෙත්ථාරං වත්තති. ආපත්තියා අප්පටිකම්මෙ උක්ඛෙපනීයස්ස කම්මස්ස පටිප්පස්සද්ධිං යාචති.|mettananda|paragraph
pali_1077|apissu bhagavantaṃ imā anacchariyā gāthāyo paṭibhaṃsu pubbe assutapubbā:|අපිස්සු භගවන්තං ඉමා අනච්ඡරියා ගාථායො පටිභංසු පුබ්බෙ අස්සුතපුබ්බා:|mettananda|paragraph
pali_1078|tiṇasanthārako undūrehipi upacikāhipi khajjati.|තිණසන්ථාරකො උන්දූරෙහිපි උපචිකාහිපි ඛජ්ජති.|mettananda|paragraph
pali_1079|anāpucchite anāpucchitasaññā pañhaṃ pucchati āpatti pācittiyassa. anāpucchite vematikā pañhaṃ pucchati āpatti pācittiyassa. anāpucchite āpucchitasaññā pañhaṃ pucchati āpatti pācittiyassa.|අනාපුච්ඡිතෙ අනාපුච්ඡිතසඤ්ඤා පඤ්හං පුච්ඡති ආපත්ති පාචිත්තියස්ස. අනාපුච්ඡිතෙ වෙමතිකා පඤ්හං පුච්ඡති ආපත්ති පාචිත්තියස්ස. අනාපුච්ඡිතෙ ආපුච්ඡිතසඤ්ඤා පඤ්හං පුච්ඡති ආපත්ති පාචිත්තියස්ස.|mettananda|paragraph
pali_1080|idha pana, bhikkhave, bhikkhu saṅghena āpattiyā adassane ukkhepanīyakammakato sammā vattati. lomaṃ pāteti. netthāraṃ vattati. āpattiyā adassane ukkhepanīyassa kammassa paṭippassaddhiṃ yācati.|ඉධ පන, භික්ඛවෙ, භික්ඛු සඞ්ඝෙන ආපත්තියා අදස්සනෙ උක්ඛෙපනීයකම්මකතො සම්මා වත්තති. ලොමං පාතෙති. නෙත්ථාරං වත්තති. ආපත්තියා අදස්සනෙ උක්ඛෙපනීයස්ස කම්මස්ස පටිප්පස්සද්ධිං යාචති.|mettananda|paragraph
pali_1081|yā tasmiṃ samaye cittassa ṭhiti saṇṭhiti avaṭṭhiti avisāhāro avikkhepo avisāhaṭamānasatā samatho samādhindriyaṃ samādhibalaṃ sammāsamādhi - ayaṃ tasmiṃ samaye cittassekaggatā hoti.|යා තස්මිං සමයෙ චිත්තස්ස ඨිති සණ්ඨිති අවට්ඨිති අවිසාහාරො අවික්ඛෙපො අවිසාහටමානසතා සමථො සමාධින්ද්රියං සමාධිබලං සම්මාසමාධි - අයං තස්මිං සමයෙ චිත්තස්සෙකග්ගතා හොති.|mettananda|paragraph
pali_1082|'na bhikkhave kupitena anattamanena bhikkhu saṅghikā vihārā nikkaḍḍhitabbo. yo nikkaḍḍheyya, yathādhammo kāretabbo. anujānāmi bhikkhave senāsanaṃ gāhetunti.'|'න භික්ඛවෙ කුපිතෙන අනත්තමනෙන භික්ඛු සඞ්ඝිකා විහාරා නික්කඩ්ඪිතබ්බො. යො නික්කඩ්ඪෙය්ය, යථාධම්මො කාරෙතබ්බො. අනුජානාමි භික්ඛවෙ සෙනාසනං ගාහෙතුන්ති.'|mettananda|paragraph
pali_1083|piṭṭhicakkassa sattamaṃ gamanaṃ niṭṭhitaṃ.|පිට්ඨිචක්කස්ස සත්තමං ගමනං නිට්ඨිතං.|mettananda|centered
pali_1084|tattha katamaṃ kiccaṃ kiccādhikaraṇaṃ? yā saṅghassa kiccayatā, karaṇīyatā apalokanakammaṃ ñattikammaṃ ñattidutiyakammaṃ ñatticatutthakammaṃ, idaṃ kiccaṃ kiccādhikaraṇaṃ.|තත්ථ කතමං කිච්චං කිච්චාධිකරණං? යා සඞ්ඝස්ස කිච්චයතා, කරණීයතා අපලොකනකම්මං ඤත්තිකම්මං ඤත්තිදුතියකම්මං ඤත්තිචතුත්ථකම්මං, ඉදං කිච්චං කිච්චාධිකරණං.|mettananda|paragraph
pali_1085|() idha pana bhikkhave bhikkhu mānattaṃ caranto. (antarā sambahulā saṅghādisesā āpattiyo āpajjitvā apaṭicchādetvā vibbhamati.).|() ඉධ පන භික්ඛවෙ භික්ඛු මානත්තං චරන්තො. (අන්තරා සම්බහුලා සඞ්ඝාදිසෙසා ආපත්තියො ආපජ්ජිත්වා අපටිච්ඡාදෙත්වා විබ්භමති.).|mettananda|paragraph
pali_1086|ukkhepakā pana bhikkhū nissīmaṃ gantvā uposathaṃ karonti. saṅghakammaṃ karonti.|උක්ඛෙපකා පන භික්ඛූ නිස්සීමං ගන්ත්වා උපොසථං කරොන්ති. සඞ්ඝකම්මං කරොන්ති.|mettananda|paragraph
pali_1087|idha pana bhikkhave, bhikkhu saṅghena pabbājanīyakammakato sammā vattati. lomaṃ pāteti. netthāraṃ vattati. pabbājanīyassa kammassa paṭippassaddhiṃ yācati.|ඉධ පන භික්ඛවෙ, භික්ඛු සඞ්ඝෙන පබ්බාජනීයකම්මකතො සම්මා වත්තති. ලොමං පාතෙති. නෙත්ථාරං වත්තති. පබ්බාජනීයස්ස කම්මස්ස පටිප්පස්සද්ධිං යාචති.|mettananda|paragraph
pali_1088|paṭhamaṃ bhikkhu yācitabbo, yācitvā vyattena bhikkhunā paṭibalena saṅgho ñāpetabbo:|පඨමං භික්ඛු යාචිතබ්බො, යාචිත්වා ව්යත්තෙන භික්ඛුනා පටිබලෙන සඞ්ඝො ඤාපෙතබ්බො:|mettananda|paragraph
pali_1089|na bhikkhave mānattārahena bhikkhunā pakatattena bhikkhuno puresamaṇena vā pacchāsamaṇena vā kulāni upasaṅkamitabbāni, na āraññikaṅgaṃ samādiyitabbaṃ, na piṇḍapātikaṅgaṃ samādiyitabbaṃ, na tappaccayā piṇḍapāto nīharāpetabbo 'mā maṃ jāniṃsū'ti.|න භික්ඛවෙ මානත්තාරහෙන භික්ඛුනා පකතත්තෙන භික්ඛුනො පුරෙසමණෙන වා පච්ඡාසමණෙන වා කුලානි උපසඞ්කමිතබ්බානි, න ආරඤ්ඤිකඞ්ගං සමාදියිතබ්බං, න පිණ්ඩපාතිකඞ්ගං සමාදියිතබ්බං, න තප්පච්චයා පිණ්ඩපාතො නීහරාපෙතබ්බො 'මා මං ජානිංසූ'ති.|mettananda|paragraph
pali_1090|'tena hi bhikkhave saddhivihārikānaṃ upajjhāyesu vattaṃ paññāpessāmi yathā saddhivihārikehi upajjhāyesu sammā vattitabbaṃ.'|'තෙන හි භික්ඛවෙ සද්ධිවිහාරිකානං උපජ්ඣායෙසු වත්තං පඤ්ඤාපෙස්සාමි යථා සද්ධිවිහාරිකෙහි උපජ්ඣායෙසු සම්මා වත්තිතබ්බං.'|mettananda|paragraph
pali_1091|ko tattha vinayo ko tattha abhivinayoti : paññatti vinayo, vibhatti abhivinayo.|කො තත්ථ විනයො කො තත්ථ අභිවිනයොති : පඤ්ඤත්ති විනයො, විභත්ති අභිවිනයො.|mettananda|paragraph
pali_1092|yaṃ tasmiṃ samaye cetasikaṃ sātaṃ cetasikaṃ sukhaṃ ceto samphassajaṃ sātaṃ sukhaṃ vedayitaṃ ceto samphassajā sātā sukhā vedanā-idaṃ tasmiṃ samaye somanassindriyaṃ hoti.|යං තස්මිං සමයෙ චෙතසිකං සාතං චෙතසිකං සුඛං චෙතො සම්ඵස්සජං සාතං සුඛං වෙදයිතං චෙතො සම්ඵස්සජා සාතා සුඛා වෙදනා-ඉදං තස්මිං සමයෙ සොමනස්සින්ද්රියං හොති.|mettananda|paragraph
pali_1093|anupasampannassa uttarimanussadhammaṃ bhūtaṃ ārocentassa pācittiyaṃ kattha paññattanti : vesāliyaṃ paññattaṃ.|අනුපසම්පන්නස්ස උත්තරිමනුස්සධම්මං භූතං ආරොචෙන්තස්ස පාචිත්තියං කත්ථ පඤ්ඤත්තන්ති : වෙසාලියං පඤ්ඤත්තං.|mettananda|paragraph
pali_1094|'api nu'ssa itthisu āvaṭaṃ vā assa anāvaṭaṃ vā?ti'|'අපි නු'ස්ස ඉත්ථිසු ආවටං වා අස්ස අනාවටං වා?ති'|mettananda|paragraph
pali_1095|'idha pana bhikkhave, vassūpagatānaṃ bhikkhūnaṃ senāsanaṃ udakena vūḷhaṃ hoti. bhikkhū senāsanena kilamanti. 'eseva antarāyo'ti pakkamitabbaṃ. anāpatti vassacchedassā'ti.|'ඉධ පන භික්ඛවෙ, වස්සූපගතානං භික්ඛූනං සෙනාසනං උදකෙන වූළ්හං හොති. භික්ඛූ සෙනාසනෙන කිලමන්ති. 'එසෙව අන්තරායො'ති පක්කමිතබ්බං. අනාපත්ති වස්සච්ඡෙදස්සා'ති.|mettananda|paragraph
pali_1096|āvāsaparamparañca bhikkhave saṃsatha: 'channo bhikkhu āpattiyā appaṭikamme ukkhepanīyakammakato asambhogaṃ saṅghenā'ti.|ආවාසපරම්පරඤ්ච භික්ඛවෙ සංසථ: 'ඡන්නො භික්ඛු ආපත්තියා අප්පටිකම්මෙ උක්ඛෙපනීයකම්මකතො අසම්භොගං සඞ්ඝෙනා'ති.|mettananda|paragraph
pali_1097|idha pana bhikkhave, bhikkhu saṅghena niyassakammakato sammā vattati, lomaṃ pāteti. netthāraṃ vattati. niyassassa kammassa paṭippassaddhiṃ yācati.|ඉධ පන භික්ඛවෙ, භික්ඛු සඞ්ඝෙන නියස්සකම්මකතො සම්මා වත්තති, ලොමං පාතෙති. නෙත්ථාරං වත්තති. නියස්සස්ස කම්මස්ස පටිප්පස්සද්ධිං යාචති.|mettananda|paragraph
pali_1098|'aticiraṃ samma eka vassaṃ nāhaṃ sakkomi ekaṃ vassaṃ āgametunti'.|'අතිචිරං සම්ම එක වස්සං නාහං සක්කොමි එකං වස්සං ආගමෙතුන්ති'.|mettananda|paragraph
pali_1099|agilānā agilānasaññā dadhiṃ viññāpetvā bhuñjati āpatti pāṭidesanīyassa. agilānā vematikā dadhiṃ viññāpetvā bhuñjati āpatti pāṭidesanīyassa. agilānā gilānasaññā dadhiṃ viññāpetvā bhuñjati āpatti pāṭidesanīyassa.|අගිලානා අගිලානසඤ්ඤා දධිං විඤ්ඤාපෙත්වා භුඤ්ජති ආපත්ති පාටිදෙසනීයස්ස. අගිලානා වෙමතිකා දධිං විඤ්ඤාපෙත්වා භුඤ්ජති ආපත්ති පාටිදෙසනීයස්ස. අගිලානා ගිලානසඤ්ඤා දධිං විඤ්ඤාපෙත්වා භුඤ්ජති ආපත්ති පාටිදෙසනීයස්ස.|mettananda|paragraph
